NUMBER=WORD=PRONUNCIATION=PART_OF_SPEECH=MEANING=STAR=DATE=MEMO
1=abstract==adjective==☆☆☆☆☆==
2=academy==noun==☆☆☆☆☆==
3=aesthetic (NAmE also esthetic)==adjective, noun==☆☆☆☆☆==
4=aesthetics (NAmE also esthetics)==noun==☆☆☆☆☆==
5=album==noun==☆☆☆☆☆==
6=alien==adjective, noun==☆☆☆☆☆==
7=amateur==noun, adjective==☆☆☆☆☆==
8=angel==noun==☆☆☆☆☆==
9=arch==noun, verb==☆☆☆☆☆==
10=architect==noun==☆☆☆☆☆==
11=architectural==adjective==☆☆☆☆☆==
12=architecture==noun==☆☆☆☆☆==
13=assumption==noun==☆☆☆☆☆==
14=attribute==verb, noun==☆☆☆☆☆==
15=auction==noun, verb==☆☆☆☆☆==
16=awareness==noun==☆☆☆☆☆==
17=ballet==noun==☆☆☆☆☆==
18=bass==noun, adjective==☆☆☆☆☆==
19=biography==noun==☆☆☆☆☆==
20=bookshop==noun==☆☆☆☆☆==
21=bourgeois==adjective==☆☆☆☆☆==
22=bronze==noun==☆☆☆☆☆==
23=canvas==noun==☆☆☆☆☆==
24=catalogue (NAmE also catalog)==noun==☆☆☆☆☆==
25=cathedral==noun==☆☆☆☆☆==
26=chapel==noun==☆☆☆☆☆==
27=charm==noun, verb==☆☆☆☆☆==
28=charming==adjective==☆☆☆☆☆==
29=childhood==noun==☆☆☆☆☆==
30=chord==noun==☆☆☆☆☆==
31=choreographer==noun==☆☆☆☆☆==
32=chorus==noun==☆☆☆☆☆==
33=classical==adjective==☆☆☆☆☆==
34=coincide==verb==☆☆☆☆☆==
35=collector==noun==☆☆☆☆☆==
36=comic==adjective==☆☆☆☆☆==
37=companion==noun==☆☆☆☆☆==
38=complexity==noun==☆☆☆☆☆==
39=compose==verb==☆☆☆☆☆==
40=composer==noun==☆☆☆☆☆==
41=composition==noun==☆☆☆☆☆==
42=comprise==verb==☆☆☆☆☆==
43=conceive==verb==☆☆☆☆☆==
44=conception==noun==☆☆☆☆☆==
45=concerto==noun==☆☆☆☆☆==
46=conductor==noun==☆☆☆☆☆==
47=consciousness==noun==☆☆☆☆☆==
48=conservation==noun==☆☆☆☆☆==
49=constitute==verb==☆☆☆☆☆==
50=convey==verb==☆☆☆☆☆==
51=costume==noun==☆☆☆☆☆==
52=creation==noun==☆☆☆☆☆==
53=creative==adjective==☆☆☆☆☆==
54=creativity==noun==☆☆☆☆☆==
55=critic==noun==☆☆☆☆☆==
56=curator==noun==☆☆☆☆☆==
57=dealer==noun==☆☆☆☆☆==
58=debut (also début)==noun==☆☆☆☆☆==
59=dedicate==verb==☆☆☆☆☆==
60=dedicated==adjective==☆☆☆☆☆==
